customer_id,total_orders,returned_orders,total_spend,avg_order_value,max_order_value,total_return_cost,avg_return_cost,avg_days_to_return,min_days_to_return,account_age_days,unique_products,unique_categories,unique_payment_methods,return_rate,return_cost_ratio,rapid_returns,rapid_return_ratio,activity_span_days,orders_per_30_days,accounts_same_device,accounts_same_address,accounts_same_payment,is_abuse,abuse_type
USER1526,2,1,7265.8519700000015,3632.9259850000008,6501.408220000001,200.0,100.0,12.0,0,2041,2,1,2,0.5,0.02752602183828966,0,0.0,1203,0.04983388704318937,1,1,1,0,LEGITIMATE
USER1527,1,0,8999.667539999999,8999.667539999999,8999.667539999999,0.0,0.0,0.0,0,466,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1528,3,2,5939.527816,1979.8426053333333,2586.48156,400.0,133.33333333333334,32.333333333333336,0,1734,3,2,3,0.6666666666666666,0.06734542077948912,0,0.0,907,0.09911894273127753,1,1,1,0,LEGITIMATE
USER1529,3,1,6706.226987,2235.4089956666667,4718.51744,200.0,66.66666666666667,10.0,0,1689,3,1,2,0.3333333333333333,0.02982302871461097,0,0.0,891,0.10089686098654709,1,1,1,0,LEGITIMATE
USER1530,4,1,4055.913085,1013.97827125,1378.99608,200.0,50.0,4.0,0,1321,4,3,4,0.25,0.04931072136127887,0,0.0,1131,0.10600706713780919,1,1,1,0,LEGITIMATE
USER1531,6,1,13354.520607999999,2225.7534346666666,6724.948383999999,200.0,33.333333333333336,2.6666666666666665,0,1148,6,4,4,0.16666666666666666,0.014976202131897598,0,0.0,721,0.24930747922437674,1,1,1,0,LEGITIMATE
USER1532,5,5,11841.357665000001,2368.271533,5300.675,2842.1530427871717,568.4306085574343,12.8,1,755,5,3,2,1.0,0.2400191872582181,3,0.6,623,0.2403846153846154,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1533,4,3,5774.580395000001,1443.6450987500002,1760.336928,0.0,0.0,0.0,0,1612,4,2,3,0.75,0.0,3,1.0,1265,0.0947867298578199,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1534,3,1,12426.668756000001,4142.222918666667,7003.7323160000005,200.0,66.66666666666667,2.0,0,621,3,2,3,0.3333333333333333,0.016094417894854843,0,0.0,423,0.21226415094339623,1,1,1,0,LEGITIMATE
USER1536,3,0,16098.528386000002,5366.176128666667,9308.925875,0.0,0.0,0.0,0,1622,3,3,3,0.0,0.0,0,0.0,949,0.09473684210526316,1,1,1,0,LEGITIMATE
USER1537,2,1,3025.0575120000003,1512.5287560000002,1552.737096,1123.9580795395243,561.9790397697622,1.0,0,494,2,2,2,0.5,0.3715493259486579,1,1.0,137,0.43478260869565216,5,1,4,1,COORDINATED_RETURN_ABUSE
USER1538,1,0,2916.322288,2916.322288,2916.322288,0.0,0.0,0.0,0,677,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1539,4,1,15755.558235999999,3938.8895589999997,9563.920279999998,200.0,50.0,14.75,0,680,4,2,3,0.25,0.012693932960307203,0,0.0,670,0.17883755588673622,1,1,1,0,LEGITIMATE
USER1540,5,2,17891.410233,3578.2820466,6561.380319999999,400.0,80.0,5.4,0,1298,5,2,4,0.4,0.02235709733278687,0,0.0,802,0.18679950186799502,1,1,1,0,LEGITIMATE
USER1541,1,0,4973.43465,4973.43465,4973.43465,0.0,0.0,0.0,0,836,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1542,1,0,2625.055176,2625.055176,2625.055176,0.0,0.0,0.0,0,706,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1543,3,2,8649.477503999999,2883.1591679999997,4638.888575999999,200.0,66.66666666666667,5.666666666666667,0,1064,3,2,3,0.6666666666666666,0.023122783995623886,1,0.5,854,0.10526315789473684,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1544,4,0,11387.761958000001,2846.9404895000002,3974.743500000001,0.0,0.0,0.0,0,1503,4,4,3,0.0,0.0,0,0.0,763,0.15706806282722513,1,1,1,0,LEGITIMATE
USER1545,6,0,20195.731271,3365.9552118333336,5922.678588,0.0,0.0,0.0,0,1066,6,4,4,0.0,0.0,0,0.0,676,0.2658788774002954,1,1,1,0,LEGITIMATE
USER1546,5,2,9157.593116,1831.5186232,4873.515192,400.0,80.0,7.2,0,1570,5,4,3,0.4,0.043679599533760285,0,0.0,887,0.16891891891891891,1,1,1,0,LEGITIMATE
USER1547,2,1,10141.649502,5070.824751,6830.346252,200.0,100.0,5.0,0,1866,2,2,2,0.5,0.01972065786345295,0,0.0,1045,0.05736137667304015,1,1,1,0,LEGITIMATE
USER1548,4,1,8461.903133,2115.47578325,5088.71732,200.0,50.0,3.75,0,1366,4,4,3,0.25,0.02363534501122255,0,0.0,866,0.1384083044982699,1,1,1,0,LEGITIMATE
USER1549,1,1,6518.777760000001,6518.777760000001,6518.777760000001,200.0,200.0,31.0,31,683,1,1,1,1.0,0.030680598014435144,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1550,2,0,2317.688066,1158.844033,1263.524634,0.0,0.0,0.0,0,367,2,2,1,0.0,0.0,0,0.0,143,0.4166666666666667,1,1,1,0,LEGITIMATE
USER1551,1,0,3690.2952,3690.2952,3690.2952,0.0,0.0,0.0,0,623,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1552,2,1,3639.0176460000002,1819.5088230000001,3288.3097500000003,200.0,100.0,21.5,0,117,2,2,2,0.5,0.054959887380551596,0,0.0,52,1.1320754716981132,1,1,1,0,LEGITIMATE
USER1553,4,0,12154.395718,3038.5989295,5755.227495,0.0,0.0,0.0,0,1530,4,3,3,0.0,0.0,0,0.0,939,0.1276595744680851,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1554,1,1,1987.9206,1987.9206,1987.9206,200.0,200.0,36.0,36,656,1,1,1,1.0,0.10060763996308505,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1555,4,2,13417.574866,3354.3937165,6895.926408,400.0,100.0,11.75,0,1321,4,3,3,0.5,0.02981164658999563,0,0.0,467,0.2564102564102564,1,1,1,0,LEGITIMATE
USER1556,3,0,8067.792789,2689.264263,5008.682385,0.0,0.0,0.0,0,962,3,2,3,0.0,0.0,0,0.0,518,0.17341040462427745,1,1,1,0,LEGITIMATE
USER1557,2,0,3708.067987,1854.0339935,2355.02659,0.0,0.0,0.0,0,868,2,2,2,0.0,0.0,0,0.0,517,0.11583011583011583,1,1,1,0,LEGITIMATE
USER1558,2,1,5487.313696,2743.656848,3814.004128,200.0,100.0,30.0,0,872,2,2,2,0.5,0.03644770667034961,0,0.0,621,0.09646302250803858,1,1,1,0,LEGITIMATE
USER1559,1,0,1119.9769600000002,1119.9769600000002,1119.9769600000002,0.0,0.0,0.0,0,30,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1560,3,2,10972.43389,3657.4779633333333,5859.9824,200.0,66.66666666666667,17.0,0,888,3,3,3,0.6666666666666666,0.018227496470247587,1,0.5,803,0.11194029850746269,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1561,3,2,5109.9162,1703.3054,2944.3950899999995,400.0,133.33333333333334,24.0,0,1064,3,2,2,0.6666666666666666,0.07827917021418082,0,0.0,755,0.11904761904761904,1,1,1,0,LEGITIMATE
USER1562,9,3,15411.082141,1712.3424601111112,2632.3402,600.0,66.66666666666667,12.222222222222221,0,1904,9,4,3,0.3333333333333333,0.038933021997445985,0,0.0,1169,0.23076923076923078,1,1,1,0,LEGITIMATE
USER1563,2,2,4578.532214,2289.266107,2892.65948,2217.995789307335,1108.9978946536676,3.5,2,1075,2,2,2,1.0,0.48443380665211044,2,1.0,811,0.07389162561576355,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1564,6,0,11501.059174,1916.8431956666666,3990.595232,0.0,0.0,0.0,0,1660,6,4,4,0.0,0.0,0,0.0,1291,0.1393188854489164,1,1,1,0,LEGITIMATE
USER1565,2,0,9364.585205,4682.2926025,6632.13168,0.0,0.0,0.0,0,1283,2,2,2,0.0,0.0,0,0.0,419,0.14285714285714285,1,1,1,0,LEGITIMATE
USER1566,2,0,10498.973356,5249.486678,6788.743756,0.0,0.0,0.0,0,266,2,1,2,0.0,0.0,0,0.0,162,0.36809815950920244,1,1,1,0,LEGITIMATE
USER1567,2,1,6007.3004040000005,3003.6502020000003,3204.8168640000004,2314.872715030057,1157.4363575150285,1.0,0,140,2,2,2,0.5,0.385343258926869,1,1.0,15,3.75,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1568,1,0,4939.759050000001,4939.759050000001,4939.759050000001,0.0,0.0,0.0,0,455,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1569,2,2,4016.68577,2008.342885,2341.58397,2990.847769435106,1495.423884717553,4.5,4,1097,2,2,2,1.0,0.7446058618210271,2,1.0,435,0.13761467889908258,3,3,1,1,COORDINATED_RETURN_ABUSE
USER1570,2,1,7743.558800000001,3871.7794000000004,5037.396000000001,200.0,100.0,22.0,0,1650,2,2,1,0.5,0.025827917778580047,0,0.0,945,0.06342494714587738,1,1,1,0,LEGITIMATE
USER1571,2,0,5529.841466999999,2764.9207334999996,4254.695594999999,0.0,0.0,0.0,0,1019,2,2,2,0.0,0.0,0,0.0,984,0.06091370558375635,1,1,1,0,LEGITIMATE
USER1572,3,0,6148.169975999999,2049.389992,4136.430751999999,0.0,0.0,0.0,0,397,3,3,3,0.0,0.0,0,0.0,310,0.28938906752411575,1,1,1,0,LEGITIMATE
USER1573,2,0,8201.085498,4100.542749,7487.3199,0.0,0.0,0.0,0,688,2,2,2,0.0,0.0,0,0.0,93,0.6382978723404256,1,1,1,0,LEGITIMATE
USER1574,2,0,3726.3123100000003,1863.1561550000001,3014.51166,0.0,0.0,0.0,0,1849,2,2,2,0.0,0.0,0,0.0,990,0.060544904137235116,1,1,1,0,LEGITIMATE
USER1575,2,2,3004.71303,1502.356515,1878.71309,986.8027152026641,493.40135760133205,13.5,5,474,2,1,2,1.0,0.32841828998314165,1,0.5,49,1.2,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1577,4,1,8809.503332,2202.375833,3411.666096,200.0,50.0,1.5,0,1027,4,2,3,0.25,0.022702755474705575,0,0.0,1008,0.11892963330029732,1,1,1,0,LEGITIMATE
USER1578,1,0,5286.208032,5286.208032,5286.208032,0.0,0.0,0.0,0,47,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1579,8,6,16817.381144,2102.172643,6094.206408,400.0,50.0,6.125,0,1022,8,3,4,0.75,0.023784916127842504,4,0.6666666666666666,963,0.24896265560165975,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1580,1,0,2790.4450420000003,2790.4450420000003,2790.4450420000003,0.0,0.0,0.0,0,471,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1581,4,1,10891.377411,2722.84435275,5518.884419999999,200.0,50.0,4.5,0,813,4,3,4,0.25,0.018363150265824538,0,0.0,415,0.28846153846153844,1,1,1,0,LEGITIMATE
USER1582,1,1,3672.6375,3672.6375,3672.6375,200.0,200.0,42.0,42,204,1,1,1,1.0,0.05445677663531999,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1583,3,1,6350.357994999999,2116.7859983333333,2414.8255239999994,200.0,66.66666666666667,20.0,0,970,3,1,2,0.3333333333333333,0.03149428743347563,0,0.0,548,0.16393442622950818,1,1,1,0,LEGITIMATE
USER1584,3,1,7144.184506,2381.394835333333,5140.317599999999,4438.372784510042,1479.4575948366808,1.3333333333333333,0,1429,3,3,3,0.3333333333333333,0.6212567411693387,1,1.0,834,0.10778443113772455,4,4,1,1,COORDINATED_RETURN_ABUSE
USER1585,5,1,9366.044144,1873.2088288,3378.63048,200.0,40.0,11.6,0,901,5,2,4,0.2,0.02135373236822959,0,0.0,766,0.19556714471968709,1,1,1,0,LEGITIMATE
USER1586,1,0,2558.897504,2558.897504,2558.897504,0.0,0.0,0.0,0,295,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1587,3,0,4885.227076,1628.4090253333334,3526.104576,0.0,0.0,0.0,0,1328,3,3,2,0.0,0.0,0,0.0,439,0.20454545454545456,1,1,1,0,LEGITIMATE
USER1588,3,1,7625.333434,2541.7778113333334,2681.4830960000004,200.0,66.66666666666667,13.333333333333334,0,984,3,2,3,0.3333333333333333,0.026228361255422054,0,0.0,812,0.11070110701107011,1,1,1,0,LEGITIMATE
USER1590,3,0,7012.652979,2337.5509930000003,3473.894640000001,0.0,0.0,0.0,0,1085,3,2,2,0.0,0.0,0,0.0,797,0.11278195488721804,1,1,1,0,LEGITIMATE
USER1591,3,0,11050.355376,3683.451792,7740.259844,0.0,0.0,0.0,0,754,3,2,2,0.0,0.0,0,0.0,570,0.15761821366024517,1,1,1,0,LEGITIMATE
USER1592,7,6,22551.379131,3221.625590142857,6266.88996,600.0,85.71428571428571,18.428571428571427,0,1280,7,4,4,0.8571428571428571,0.02660591161696256,3,0.5,1195,0.17558528428093645,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1594,3,0,2823.612928,941.2043093333333,1778.0859320000002,0.0,0.0,0.0,0,542,3,2,2,0.0,0.0,0,0.0,291,0.3082191780821918,1,1,1,0,LEGITIMATE
USER1595,1,0,181.587852,181.587852,181.587852,0.0,0.0,0.0,0,275,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1596,3,1,11651.091224,3883.6970746666666,7469.6628,200.0,66.66666666666667,10.0,0,1755,3,3,2,0.3333333333333333,0.017165774102602633,0,0.0,1044,0.0861244019138756,1,1,1,0,LEGITIMATE
USER1597,2,1,2673.6102719999994,1336.8051359999997,1524.9220559999997,200.0,100.0,27.5,0,608,2,2,2,0.5,0.074805218282764,0,0.0,173,0.3448275862068966,1,1,1,0,LEGITIMATE
USER1598,2,1,5297.060832,2648.530416,3112.26282,200.0,100.0,17.0,0,940,2,1,1,0.5,0.037756787460657956,0,0.0,55,1.0714285714285714,1,1,1,0,LEGITIMATE
USER1599,2,0,4690.02697,2345.013485,3209.35537,0.0,0.0,0.0,0,770,2,2,2,0.0,0.0,0,0.0,638,0.09389671361502347,1,1,1,0,LEGITIMATE
USER1600,7,2,20719.1133,2959.873328571429,5202.05895,400.0,57.142857142857146,9.428571428571429,0,1622,7,3,3,0.2857142857142857,0.019305845487123233,0,0.0,1069,0.19626168224299065,1,1,1,0,LEGITIMATE
USER1601,1,1,1363.565084,1363.565084,1363.565084,200.0,200.0,31.0,31,699,1,1,1,1.0,0.14667433358831883,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1602,7,4,7969.199993,1138.457141857143,2639.379978,600.0,85.71428571428571,7.714285714285714,0,1401,7,3,4,0.5714285714285714,0.0752898660501718,1,0.25,1169,0.1794871794871795,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1603,2,1,8995.582175,4497.7910875,6576.251045,200.0,100.0,4.0,0,1345,2,1,2,0.5,0.022233135789235345,0,0.0,983,0.06097560975609756,1,1,1,0,LEGITIMATE
USER1604,2,1,4450.030598,2225.015299,3321.7860960000003,200.0,100.0,24.5,0,1454,2,2,2,0.5,0.044943511195156056,0,0.0,872,0.06872852233676977,1,1,1,0,LEGITIMATE
USER1605,4,2,6817.561987,1704.39049675,2358.919698,400.0,100.0,7.25,0,1937,4,4,3,0.5,0.0586720004545226,0,0.0,1109,0.10810810810810811,1,1,1,0,LEGITIMATE
USER1606,2,0,8678.012568,4339.006284,6093.805728,0.0,0.0,0.0,0,692,2,2,2,0.0,0.0,0,0.0,450,0.13303769401330376,1,1,1,0,LEGITIMATE
USER1607,1,1,2256.047,2256.047,2256.047,200.0,200.0,49.0,49,256,1,1,1,1.0,0.08865063538126644,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1608,4,2,16858.804858,4214.7012145,7659.400000000001,400.0,100.0,7.5,0,1306,4,2,2,0.5,0.0237264742886082,0,0.0,999,0.12,1,1,1,0,LEGITIMATE
USER1609,4,3,10981.078643,2745.26966075,6126.513065000001,4916.655098346477,1229.1637745866192,10.25,0,1162,4,2,2,0.75,0.4477388112943393,2,0.6666666666666666,418,0.2863961813842482,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1610,2,1,8067.2761869999995,4033.6380934999997,5077.205574999999,200.0,100.0,19.0,0,140,2,2,1,0.5,0.024791515173645563,0,0.0,105,0.5660377358490566,1,1,1,0,LEGITIMATE
USER1611,3,1,5555.124994,1851.7083313333333,2279.9854,200.0,66.66666666666667,15.666666666666666,0,957,3,1,2,0.3333333333333333,0.03600279025512779,0,0.0,877,0.10250569476082004,1,1,1,0,LEGITIMATE
USER1612,3,1,11784.762098000001,3928.254032666667,5155.00313,200.0,66.66666666666667,16.333333333333332,0,953,3,3,2,0.3333333333333333,0.016971068090881707,0,0.0,612,0.1468189233278956,1,1,1,0,LEGITIMATE
USER1613,1,0,2953.615896,2953.615896,2953.615896,0.0,0.0,0.0,0,453,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1614,3,0,6755.33375,2251.7779166666664,3184.33491,0.0,0.0,0.0,0,1675,3,2,2,0.0,0.0,0,0.0,1017,0.08840864440078586,1,1,1,0,LEGITIMATE
USER1615,2,2,5499.1140479999995,2749.5570239999997,4151.615556,2149.097934284648,1074.548967142324,10.0,1,841,2,2,2,1.0,0.3908080311711783,1,0.5,395,0.15151515151515152,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1616,6,4,29093.003631000003,4848.833938500001,8366.018265,800.0,133.33333333333334,15.5,0,1730,6,2,3,0.6666666666666666,0.027498020147619314,0,0.0,1136,0.158311345646438,1,1,1,0,LEGITIMATE
USER1617,3,0,9261.670144,3087.2233813333332,4310.868576,0.0,0.0,0.0,0,1145,3,3,2,0.0,0.0,0,0.0,659,0.13636363636363635,1,1,1,0,LEGITIMATE
USER1618,2,0,782.047716,391.023858,671.507466,0.0,0.0,0.0,0,864,2,2,2,0.0,0.0,0,0.0,599,0.1,1,1,1,0,LEGITIMATE
USER1619,1,1,803.941072,803.941072,803.941072,200.0,200.0,8.0,8,611,1,1,1,1.0,0.24877445246384924,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1620,2,0,6145.951554,3072.975777,5988.77343,0.0,0.0,0.0,0,1102,2,2,2,0.0,0.0,0,0.0,855,0.07009345794392523,1,1,1,0,LEGITIMATE
USER1621,3,0,10848.290463000001,3616.0968210000005,4997.226784,0.0,0.0,0.0,0,682,3,3,2,0.0,0.0,0,0.0,503,0.17857142857142858,1,1,1,0,LEGITIMATE
USER1622,3,2,8625.089344999999,2875.029781666666,6796.211839999999,200.0,66.66666666666667,3.0,0,1717,3,2,2,0.6666666666666666,0.023188165594590724,1,0.5,1222,0.07358953393295176,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1623,3,1,3962.887842,1320.962614,3390.519,200.0,66.66666666666667,11.666666666666666,0,640,3,2,2,0.3333333333333333,0.0504682463834413,0,0.0,396,0.22670025188916876,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1624,4,1,6512.455125,1628.11378125,4330.522940000001,200.0,50.0,5.75,0,1896,4,4,2,0.25,0.030710384357542884,0,0.0,1055,0.11363636363636363,1,1,1,0,LEGITIMATE
USER1625,2,0,5953.074805,2976.5374025,3395.4398250000004,0.0,0.0,0.0,0,598,2,1,2,0.0,0.0,0,0.0,508,0.11787819253438114,1,1,1,0,LEGITIMATE
USER1626,3,1,10377.505532,3459.1685106666664,4869.3102,200.0,66.66666666666667,19.333333333333332,0,1268,3,2,2,0.3333333333333333,0.019272454192703774,0,0.0,533,0.16853932584269662,1,1,1,0,LEGITIMATE
USER1627,5,1,10240.250428,2048.0500856,4092.44844,200.0,40.0,3.4,0,1257,5,3,3,0.2,0.019530772358177725,0,0.0,1024,0.14634146341463414,1,1,1,0,LEGITIMATE
USER1628,5,2,14986.547926,2997.3095851999997,4750.905594999999,400.0,80.0,7.0,0,1334,5,4,4,0.4,0.026690602931048874,0,0.0,1154,0.12987012987012986,1,1,1,0,LEGITIMATE
USER1629,3,3,5261.917530000001,1753.9725100000003,2993.777235,400.0,133.33333333333334,38.333333333333336,0,1405,3,2,3,1.0,0.07601791508883643,1,0.3333333333333333,844,0.10650887573964497,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1630,2,1,2317.31424,1158.65712,1411.954488,200.0,100.0,18.0,0,556,2,2,2,0.5,0.0863068100768241,0,0.0,369,0.16216216216216217,1,1,1,0,LEGITIMATE
USER1631,5,4,15194.939639000002,3038.9879278000003,4078.460352,9649.742693574743,1929.9485387149484,2.0,0,1184,5,3,4,0.8,0.6350629171837766,4,1.0,934,0.16042780748663102,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1632,4,4,12497.650772,3124.412693,4340.944439999999,4650.5767255422215,1162.6441813855554,12.5,2,1441,4,3,2,1.0,0.3721160728831911,3,0.75,603,0.1986754966887417,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1633,1,0,2590.619928,2590.619928,2590.619928,0.0,0.0,0.0,0,1,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1634,1,1,532.9848479999999,532.9848479999999,532.9848479999999,200.0,200.0,19.0,19,892,1,1,1,1.0,0.3752451889589177,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1635,1,1,1563.831594,1563.831594,1563.831594,1288.9223325634753,1288.9223325634753,5.0,5,726,1,1,1,1.0,0.824207886263919,1,1.0,0,30.0,4,4,4,1,COORDINATED_RETURN_ABUSE
USER1636,6,2,9913.443502,1652.2405836666667,3405.6670860000004,400.0,66.66666666666667,12.0,0,1475,6,3,3,0.3333333333333333,0.040349248968766654,0,0.0,1079,0.16666666666666666,1,1,1,0,LEGITIMATE
USER1638,2,0,1661.3308279999999,830.6654139999999,1529.9896199999998,0.0,0.0,0.0,0,899,2,2,2,0.0,0.0,0,0.0,380,0.15748031496062992,1,1,1,0,LEGITIMATE
USER1639,2,2,2183.8787279999997,1091.9393639999998,1240.88118,400.0,200.0,41.5,31,511,2,1,2,1.0,0.1831603535816848,0,0.0,208,0.28708133971291866,1,1,1,0,LEGITIMATE
USER1640,8,1,14076.270353,1759.533794125,3790.05504,200.0,25.0,7.5,0,1374,8,3,4,0.125,0.014208309089301846,0,0.0,895,0.26785714285714285,1,1,1,0,LEGITIMATE
USER1641,1,0,1084.395351,1084.395351,1084.395351,0.0,0.0,0.0,0,606,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1642,1,1,486.572541,486.572541,486.572541,200.0,200.0,59.0,59,64,1,1,1,1.0,0.4110384025965822,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1643,1,0,6208.76256,6208.76256,6208.76256,0.0,0.0,0.0,0,180,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1644,4,2,10649.66935,2662.4173375,3606.499208,400.0,100.0,19.5,0,1591,4,2,2,0.5,0.03755985156478121,0,0.0,1060,0.11310084825636192,1,1,1,0,LEGITIMATE
USER1645,1,0,1757.759528,1757.759528,1757.759528,0.0,0.0,0.0,0,28,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1646,6,2,8188.04014,1364.6733566666667,4091.282624,200.0,33.333333333333336,4.333333333333333,0,1248,6,4,3,0.3333333333333333,0.024425869509721285,1,0.5,978,0.18386108273748722,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER1647,3,1,7692.4582740000005,2564.152758,4137.851028,200.0,66.66666666666667,17.0,0,1105,3,3,2,0.3333333333333333,0.02599949104384313,0,0.0,520,0.1727447216890595,1,1,1,0,LEGITIMATE
USER1648,5,1,6750.550688,1350.1101376000001,2693.520864,200.0,40.0,4.6,0,1223,5,3,3,0.2,0.029627212540678575,0,0.0,1128,0.1328609388839681,1,1,1,0,LEGITIMATE
USER1649,2,0,6063.770844,3031.885422,4088.915208,0.0,0.0,0.0,0,592,2,2,2,0.0,0.0,0,0.0,87,0.6818181818181818,1,1,1,0,LEGITIMATE
USER1650,3,1,4556.802258000001,1518.9340860000002,2659.62242,200.0,66.66666666666667,6.666666666666667,0,1603,3,2,3,0.3333333333333333,0.0438904276894782,0,0.0,804,0.11180124223602485,1,1,1,0,LEGITIMATE
USER1651,3,1,10530.848129999998,3510.2827099999995,5180.054999999999,200.0,66.66666666666667,9.333333333333334,0,1324,3,3,3,0.3333333333333333,0.018991822646292407,0,0.0,621,0.14469453376205788,1,1,1,0,LEGITIMATE
USER1652,4,3,6641.076396,1660.269099,1878.732,2774.3222563531363,693.5805640882841,2.5,0,1077,4,2,3,0.75,0.4177518960667496,3,1.0,931,0.12875536480686695,4,4,4,1,COORDINATED_RETURN_ABUSE
USER1653,1,0,1615.355064,1615.355064,1615.355064,0.0,0.0,0.0,0,854,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1654,3,0,2865.845826,955.2819420000001,1245.058146,0.0,0.0,0.0,0,940,3,2,2,0.0,0.0,0,0.0,318,0.28213166144200624,1,1,1,0,LEGITIMATE
USER1655,2,1,10990.50105,5495.250525,8182.3098,4910.803339924231,2455.4016699621156,3.0,0,1358,2,2,2,0.5,0.44682251678818874,0,0.0,817,0.07334963325183375,3,3,1,1,COORDINATED_RETURN_ABUSE
USER1656,1,0,3551.679996,3551.679996,3551.679996,0.0,0.0,0.0,0,214,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1657,6,2,7478.657517,1246.4429195,2211.94224,400.0,66.66666666666667,15.333333333333334,0,993,6,2,4,0.3333333333333333,0.053485535216814775,0,0.0,778,0.23106546854942234,1,1,1,0,LEGITIMATE
USER1661,4,4,4796.145565,1199.03639125,2453.86482,1990.4411508614653,497.6102877153663,17.0,2,1350,4,2,3,1.0,0.41500849461008077,3,0.75,569,0.21052631578947367,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER1662,2,2,6478.283936,3239.141968,5640.605792,905.7368010957243,452.86840054786217,26.5,1,1009,2,2,1,1.0,0.13981122316398026,1,0.5,150,0.3973509933774834,5,3,5,1,COORDINATED_RETURN_ABUSE
USER1663,1,0,3180.3390960000006,3180.3390960000006,3180.3390960000006,0.0,0.0,0.0,0,536,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1664,3,2,4874.862604000001,1624.9542013333337,2633.4241,400.0,133.33333333333334,9.333333333333334,0,1455,3,3,2,0.6666666666666666,0.08205359463296166,0,0.0,611,0.14705882352941177,1,1,1,0,LEGITIMATE
USER1665,1,0,2648.252508,2648.252508,2648.252508,0.0,0.0,0.0,0,720,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1666,4,0,16326.223148000003,4081.5557870000007,7014.609,0.0,0.0,0.0,0,893,4,3,2,0.0,0.0,0,0.0,359,0.3333333333333333,1,1,1,0,LEGITIMATE
USER1667,1,1,1294.345728,1294.345728,1294.345728,200.0,200.0,9.0,9,154,1,1,1,1.0,0.15451822157982198,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER1668,4,3,3358.963134,839.7407835,1765.593468,1173.7445944050125,293.43614860125314,10.25,0,1055,4,3,2,0.75,0.3494365813438584,2,0.6666666666666666,885,0.13544018058690746,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
